Name;Allow left overflow;Allow right overflow;Base;Comp. 2;Comp. 3;Comp. 4
i;1;1;dotlessi;uni0307;;
j;1;1;uni0237;uni0307;;
Agrave;1;1;A;gravecomb;;
Aacute;1;1;A;acutecomb;;
Acircumflex;1;1;A;uni0302;;
Atilde;1;1;A;tildecomb;;
Adieresis;1;1;A;uni0308;;
Aring;1;1;A;uni030A;;
Ccedilla;1;1;C;uni0327;;
Egrave;1;1;E;gravecomb;;
Eacute;1;1;E;acutecomb;;
Ecircumflex;1;1;E;uni0302;;
Edieresis;1;1;E;uni0308;;
Igrave;1;1;I;gravecomb;;
Iacute;1;1;I;acutecomb;;
Icircumflex;1;1;I;uni0302;;
Idieresis;1;1;I;uni0308;;
Ograve;1;1;O;gravecomb;;
Oacute;1;1;O;acutecomb;;
Ocircumflex;1;1;O;uni0302;;
Otilde;1;1;O;tildecomb;;
Odieresis;1;1;O;uni0308;;
Ugrave;1;1;U;gravecomb;;
Uacute;1;1;U;acutecomb;;
Ucircumflex;1;1;U;uni0302;;
Udieresis;1;1;U;uni0308;;
Yacute;1;1;Y;acutecomb;;
agrave;1;1;a;gravecomb;;
aacute;1;1;a;acutecomb;;
acircumflex;1;1;a;uni0302;;
atilde;1;1;a;tildecomb;;
adieresis;1;1;a;uni0308;;
aring;1;1;a;uni030A;;
ccedilla;1;1;c;uni0327;;
egrave;1;1;e;gravecomb;;
eacute;1;1;e;acutecomb;;
ecircumflex;1;1;e;uni0302;;
edieresis;1;1;e;uni0308;;
igrave;1;1;dotlessi;gravecomb;;
iacute;1;1;dotlessi;acutecomb;;
icircumflex;1;1;dotlessi;uni0302;;
idieresis;1;1;dotlessi;uni0308;;
ntilde;1;1;n;tildecomb;;
ograve;1;1;o;gravecomb;;
oacute;1;1;o;acutecomb;;
ocircumflex;1;1;o;uni0302;;
otilde;1;1;o;tildecomb;;
odieresis;1;1;o;uni0308;;
ugrave;1;1;u;gravecomb;;
uacute;1;1;u;acutecomb;;
ucircumflex;1;1;u;uni0302;;
udieresis;1;1;u;uni0308;;
yacute;1;1;y;acutecomb;;
Amacron;1;1;A;uni0304;;
amacron;1;1;a;uni0304;;
Abreve;1;1;A;uni0306;;
abreve;1;1;a;uni0306;;
Aogonek;1;1;A;uni0328;;
aogonek;1;1;a;uni0328;;
Cacute;1;1;C;acutecomb;;
cacute;1;1;c;acutecomb;;
Ccircumflex;1;1;C;uni0302;;
ccircumflex;1;1;c;uni0302;;
Cdotaccent;1;1;C;uni0307;;
cdotaccent;1;1;c;uni0307;;
Ccaron;1;1;C;uni030C;;
ccaron;1;1;c;uni030C;;
Dcaron;1;1;D;uni030C;;
Emacron;1;1;E;uni0304;;
emacron;1;1;e;uni0304;;
Ebreve;1;1;E;uni0306;;
ebreve;1;1;e;uni0306;;
Edotaccent;1;1;E;uni0307;;
edotaccent;1;1;e;uni0307;;
Eogonek;1;1;E;uni0328;;
eogonek;1;1;e;uni0328;;
Ecaron;1;1;E;uni030C;;
ecaron;1;1;e;uni030C;;
Gcircumflex;1;1;G;uni0302;;
gcircumflex;1;1;g;uni0302;;
Gbreve;1;1;G;uni0306;;
gbreve;1;1;g;uni0306;;
Gdotaccent;1;1;G;uni0307;;
gdotaccent;1;1;g;uni0307;;
Gcommaaccent;1;1;G;uni0326;;
gcommaaccent;1;1;g;uni0312;;
Hcircumflex;1;1;H;uni0302;;
hcircumflex;1;1;h;uni0302;;
Itilde;1;1;I;tildecomb;;
itilde;1;1;dotlessi;tildecomb;;
Imacron;1;1;I;uni0304;;
imacron;1;1;dotlessi;uni0304;;
Ibreve;1;1;I;uni0306;;
ibreve;1;1;dotlessi;uni0306;;
Iogonek;1;1;I;uni0328;;
iogonek;1;1;dotlessi;uni0328;;
Idotaccent;1;1;I;uni0307;;
Jcircumflex;1;1;J;uni0302;;
jcircumflex;1;1;uni0237;uni0302;;
Kcommaaccent;1;1;K;uni0326;;
kcommaaccent;1;1;k;uni0326;;
Lacute;1;1;L;acutecomb;;
lacute;1;1;l;acutecomb;;
Lcommaaccent;1;1;L;uni0326;;
lcommaaccent;1;1;l;uni0326;;
Nacute;1;1;N;acutecomb;;
nacute;1;1;n;acutecomb;;
Ncommaaccent;1;1;N;uni0326;;
ncommaaccent;1;1;n;uni0326;;
Ncaron;1;1;N;uni030C;;
ncaron;1;1;n;uni030C;;
Omacron;1;1;O;uni0304;;
omacron;1;1;o;uni0304;;
Obreve;1;1;O;uni0306;;
obreve;1;1;o;uni0306;;
Ohungarumlaut;1;1;O;uni030B;;
ohungarumlaut;1;1;o;uni030B;;
Racute;1;1;R;acutecomb;;
racute;1;1;r;acutecomb;;
Rcommaaccent;1;1;R;uni0326;;
rcommaaccent;1;1;r;uni0326;;
Rcaron;1;1;R;uni030C;;
rcaron;1;1;r;uni030C;;
Sacute;1;1;S;acutecomb;;
sacute;1;1;s;acutecomb;;
Scircumflex;1;1;S;uni0302;;
scircumflex;1;1;s;uni0302;;
Scedilla;1;1;S;uni0327;;
scedilla;1;1;s;uni0327;;
Scaron;1;1;S;uni030C;;
scaron;1;1;s;uni030C;;
uni0162;1;1;T;uni0327;;
uni0163;1;1;t;uni0327;;
Tcaron;1;1;T;uni030C;;
Utilde;1;1;U;tildecomb;;
utilde;1;1;u;tildecomb;;
Umacron;1;1;U;uni0304;;
umacron;1;1;u;uni0304;;
Ubreve;1;1;U;uni0306;;
ubreve;1;1;u;uni0306;;
Uring;1;1;U;uni030A;;
uring;1;1;u;uni030A;;
Uhungarumlaut;1;1;U;uni030B;;
uhungarumlaut;1;1;u;uni030B;;
Uogonek;1;1;U;uni0328;;
uogonek;1;1;u;uni0328;;
Wcircumflex;1;1;W;uni0302;;
wcircumflex;1;1;w;uni0302;;
Ycircumflex;1;1;Y;uni0302;;
ycircumflex;1;1;y;uni0302;;
Ydieresis;1;1;Y;uni0308;;
Zacute;1;1;Z;acutecomb;;
zacute;1;1;z;acutecomb;;
Zdotaccent;1;1;Z;uni0307;;
zdotaccent;1;1;z;uni0307;;
Zcaron;1;1;Z;uni030C;;
zcaron;1;1;z;uni030C;;
Ohorn;1;1;O;uni031B;;
ohorn;1;1;o;uni031B;;
Uhorn;1;1;U;uni031B;;
uhorn;1;1;u;uni031B;;
uni01CD;1;1;A;uni030C;;
uni01CE;1;1;a;uni030C;;
uni01CF;1;1;I;uni030C;;
uni01D0;1;1;dotlessi;uni030C;;
uni01D1;1;1;O;uni030C;;
uni01D2;1;1;o;uni030C;;
uni01D3;1;1;U;uni030C;;
uni01D4;1;1;u;uni030C;;
uni01D5;1;1;U;uni0308.case;uni0304.case;
uni01D6;1;1;u;uni0308;uni0304;
uni01D7;1;1;U;uni0308_acutecomb;;
uni01D8;1;1;u;uni0308_acutecomb;;
uni01D9;1;1;U;uni0308_uni030C;;
uni01DA;1;1;u;uni0308_uni030C;;
uni01DB;1;1;U;uni0308_gravecomb;;
uni01DC;1;1;u;uni0308_gravecomb;;
uni01DE;1;1;A;uni0308.case;uni0304.case;
uni01DF;1;1;a;uni0308;uni0304;
uni01E0;1;1;A;uni0307.case;uni0304.case;
uni01E1;1;1;a;uni0307;uni0304;
uni01E2;1;1;AE;uni0304;;
uni01E3;1;1;ae;uni0304;;
Gcaron;1;1;G;uni030C;;
gcaron;1;1;g;uni030C;;
uni01E8;1;1;K;uni030C;;
uni01E9;1;1;k;uni030C;;
uni01EA;1;1;O;uni0328;;
uni01EB;1;1;o;uni0328;;
uni01EC;1;1;O;uni0328;uni0304;
uni01ED;1;1;o;uni0328;uni0304;
uni01EE;1;1;uni01B7;uni030C;;
uni01EF;1;1;uni0292;uni030C;;
uni01F0;1;1;uni0237;uni030C;;
uni01F4;1;1;G;acutecomb;;
uni01F5;1;1;g;acutecomb;;
uni01F8;1;1;N;gravecomb;;
uni01F9;1;1;n;gravecomb;;
Aringacute;1;1;A;uni030A_acutecomb;;
aringacute;1;1;a;uni030A_acutecomb;;
AEacute;1;1;AE;acutecomb;;
aeacute;1;1;ae;acutecomb;;
Oslashacute;1;1;Oslash;acutecomb;;
oslashacute;1;1;oslash;acutecomb;;
uni0200;1;1;A;uni030F;;
uni0201;1;1;a;uni030F;;
uni0202;1;1;A;uni0311;;
uni0203;1;1;a;uni0311;;
uni0204;1;1;E;uni030F;;
uni0205;1;1;e;uni030F;;
uni0206;1;1;E;uni0311;;
uni0207;1;1;e;uni0311;;
uni0208;1;1;I;uni030F;;
uni0209;1;1;dotlessi;uni030F;;
uni020A;1;1;I;uni0311;;
uni020B;1;1;dotlessi;uni0311;;
uni020C;1;1;O;uni030F;;
uni020D;1;1;o;uni030F;;
uni020E;1;1;O;uni0311;;
uni020F;1;1;o;uni0311;;
uni0210;1;1;R;uni030F;;
uni0211;1;1;r;uni030F;;
uni0212;1;1;R;uni0311;;
uni0213;1;1;r;uni0311;;
uni0214;1;1;U;uni030F;;
uni0215;1;1;u;uni030F;;
uni0216;1;1;U;uni0311;;
uni0217;1;1;u;uni0311;;
Scommaaccent;1;1;S;uni0326;;
scommaaccent;1;1;s;uni0326;;
uni021A;1;1;T;uni0326;;
uni021B;1;1;t;uni0326;;
uni021E;1;1;H;uni030C;;
uni021F;1;1;h;uni030C;;
uni0226;1;1;A;uni0307;;
uni0227;1;1;a;uni0307;;
uni0228;1;1;E;uni0327;;
uni0229;1;1;e;uni0327;;
uni022A;1;1;O;uni0308.case;uni0304.case;
uni022B;1;1;o;uni0308;uni0304;
uni022C;1;1;O;tildecomb.case;uni0304.case;
uni022D;1;1;o;tildecomb;uni0304;
uni022E;1;1;O;uni0307;;
uni022F;1;1;o;uni0307;;
uni0230;1;1;O;uni0307.case;uni0304.case;
uni0231;1;1;o;uni0307;uni0304;
uni0232;1;1;Y;uni0304;;
uni0233;1;1;y;uni0304;;
uni0249;1;1;uni025F;uni0307;;
uni0268;1;1;dotlessuni0268;uni0307;;
Alphatonos;0;0;Alpha;tonos;;
Epsilontonos;0;0;Epsilon;tonos;;
Etatonos;0;0;Eta;tonos;;
Iotatonos;0;0;Iota;tonos;;
Omicrontonos;0;0;Omicron;tonos;;
Upsilontonos;0;0;Upsilon;tonos;;
Omegatonos;0;0;uni03A9;tonos;;
iotadieresistonos;1;1;iota;dieresistonos;;
Iotadieresis;1;1;Iota;uni0308;;
Upsilondieresis;1;1;Upsilon;uni0308;;
alphatonos;1;1;alpha;tonos;;
epsilontonos;1;1;epsilon;tonos;;
etatonos;1;1;eta;tonos;;
iotatonos;1;1;iota;tonos;;
upsilondieresistonos;1;1;upsilon;dieresistonos;;
iotadieresis;1;1;iota;uni0308;;
upsilondieresis;1;1;upsilon;uni0308;;
omicrontonos;1;1;omicron;tonos;;
upsilontonos;1;1;upsilon;tonos;;
omegatonos;1;1;omega;tonos;;
uni03D3;0;0;Upsilon1;tonos;;
uni03D4;1;1;Upsilon1;uni0308;;
uni03F3;1;1;uni0237;uni0307;;
uni0400;1;1;uni0415;gravecomb;;
uni0401;1;1;uni0415;uni0308;;
uni0403;1;1;uni0413;acutecomb;;
uni0407;1;1;uni0406;uni0308;;
uni040C;1;1;uni041A;acutecomb;;
uni040D;1;1;uni0418;gravecomb;;
uni040E;1;1;uni0423;uni0306;;
uni0419;1;1;uni0418;uni0306;;
uni0439;1;1;uni0438;uni0306;;
uni0450;1;1;uni0435;gravecomb;;
uni0451;1;1;uni0435;uni0308;;
uni0453;1;1;uni0433;acutecomb;;
uni0456;1;1;dotlessi;uni0307;;
uni0457;1;1;dotlessi;uni0308;;
uni0458;1;1;uni0237;uni0307;;
uni045C;1;1;uni043A;acutecomb;;
uni045D;1;1;uni0438;gravecomb;;
uni045E;1;1;uni0443;uni0306;;
uni0476;1;1;uni0474;uni030F;;
uni0477;1;1;uni0475;uni030F;;
uni047C;1;1;uniA7B6;uni0486;uni0487;
uni047D;1;1;uniA7B7;uni0486;uni0487;
uni04C1;1;1;uni0416;uni0306;;
uni04C2;1;1;uni0436;uni0306;;
uni04D0;1;1;uni0410;uni0306;;
uni04D1;1;1;uni0430;uni0306;;
uni04D2;1;1;uni0410;uni0308;;
uni04D3;1;1;uni0430;uni0308;;
uni04D6;1;1;uni0415;uni0306;;
uni04D7;1;1;uni0435;uni0306;;
uni04DA;1;1;uni04D8;uni0308;;
uni04DB;1;1;uni04D9;uni0308;;
uni04DC;1;1;uni0416;uni0308;;
uni04DD;1;1;uni0436;uni0308;;
uni04DE;1;1;uni0417;uni0308;;
uni04DF;1;1;uni0437;uni0308;;
uni04E2;1;1;uni0418;uni0304;;
uni04E3;1;1;uni0438;uni0304;;
uni04E4;1;1;uni0418;uni0308;;
uni04E5;1;1;uni0438;uni0308;;
uni04E6;1;1;uni041E;uni0308;;
uni04E7;1;1;uni043E;uni0308;;
uni04EA;1;1;uni04E8;uni0308;;
uni04EB;1;1;uni04E9;uni0308;;
uni04EC;1;1;uni042D;uni0308;;
uni04ED;1;1;uni044D;uni0308;;
uni04EE;1;1;uni0423;uni0304;;
uni04EF;1;1;uni0443;uni0304;;
uni04F0;1;1;uni0423;uni0308;;
uni04F1;1;1;uni0443;uni0308;;
uni04F2;1;1;uni0423;uni030B;;
uni04F3;1;1;uni0443;uni030B;;
uni04F4;1;1;uni0427;uni0308;;
uni04F5;1;1;uni0447;uni0308;;
uni04F8;1;1;uni042B;uni0308;;
uni04F9;1;1;uni044B;uni0308;;
uni1E00;1;1;A;uni0325;;
uni1E01;1;1;a;uni0325;;
uni1E02;1;1;B;uni0307;;
uni1E03;1;1;b;uni0307;;
uni1E04;1;1;B;dotbelowcomb;;
uni1E05;1;1;b;dotbelowcomb;;
uni1E06;1;1;B;uni0331;;
uni1E07;1;1;b;uni0331;;
uni1E08;1;1;C;uni0327;acutecomb;
uni1E09;1;1;c;uni0327;acutecomb;
uni1E0A;1;1;D;uni0307;;
uni1E0B;1;1;d;uni0307;;
uni1E0C;1;1;D;dotbelowcomb;;
uni1E0D;1;1;d;dotbelowcomb;;
uni1E0E;1;1;D;uni0331;;
uni1E0F;1;1;d;uni0331;;
uni1E10;1;1;D;uni0327;;
uni1E11;1;1;d;uni0327;;
uni1E12;1;1;D;uni032D;;
uni1E13;1;1;d;uni032D;;
uni1E14;1;1;E;uni0304.case;gravecomb.case;
uni1E15;1;1;e;uni0304;gravecomb;
uni1E16;1;1;E;uni0304.case;acutecomb.case;
uni1E17;1;1;e;uni0304;acutecomb;
uni1E18;1;1;E;uni032D;;
uni1E19;1;1;e;uni032D;;
uni1E1A;1;1;E;uni0330;;
uni1E1B;1;1;e;uni0330;;
uni1E1C;1;1;E;uni0327;uni0306;
uni1E1D;1;1;e;uni0327;uni0306;
uni1E1E;1;1;F;uni0307;;
uni1E1F;1;1;f;uni0307;;
uni1E20;1;1;G;uni0304;;
uni1E21;1;1;g;uni0304;;
uni1E22;1;1;H;uni0307;;
uni1E23;1;1;h;uni0307;;
uni1E24;1;1;H;dotbelowcomb;;
uni1E25;1;1;h;dotbelowcomb;;
uni1E26;1;1;H;uni0308;;
uni1E27;1;1;h;uni0308;;
uni1E28;1;1;H;uni0327;;
uni1E29;1;1;h;uni0327;;
uni1E2A;1;1;H;uni032E;;
uni1E2B;1;1;h;uni032E;;
uni1E2C;1;1;I;uni0330;;
uni1E2D;1;1;dotlessi;uni0330;;
uni1E2E;1;1;I;uni0308_acutecomb;;
uni1E2F;1;1;dotlessi;uni0308_acutecomb;;
uni1E30;1;1;K;acutecomb;;
uni1E31;1;1;k;acutecomb;;
uni1E32;1;1;K;dotbelowcomb;;
uni1E33;1;1;k;dotbelowcomb;;
uni1E34;1;1;K;uni0331;;
uni1E35;1;1;k;uni0331;;
uni1E36;1;1;L;dotbelowcomb;;
uni1E37;1;1;l;dotbelowcomb;;
uni1E38;1;1;L;dotbelowcomb;uni0304;
uni1E39;1;1;l;dotbelowcomb;uni0304;
uni1E3A;1;1;L;uni0331;;
uni1E3B;1;1;l;uni0331;;
uni1E3C;1;1;L;uni032D;;
uni1E3D;1;1;l;uni032D;;
uni1E3E;1;1;M;acutecomb;;
uni1E3F;1;1;m;acutecomb;;
uni1E40;1;1;M;uni0307;;
uni1E41;1;1;m;uni0307;;
uni1E42;1;1;M;dotbelowcomb;;
uni1E43;1;1;m;dotbelowcomb;;
uni1E44;1;1;N;uni0307;;
uni1E45;1;1;n;uni0307;;
uni1E46;1;1;N;dotbelowcomb;;
uni1E47;1;1;n;dotbelowcomb;;
uni1E48;1;1;N;uni0331;;
uni1E49;1;1;n;uni0331;;
uni1E4A;1;1;N;uni032D;;
uni1E4B;1;1;n;uni032D;;
uni1E4C;1;1;O;tildecomb.case;acutecomb.case;
uni1E4D;1;1;o;tildecomb.case;acutecomb.case;
uni1E4E;1;1;O;tildecomb_uni0308.case;;
uni1E4F;1;1;o;tildecomb;uni0308;
uni1E50;1;1;O;uni0304.case;gravecomb.case;
uni1E51;1;1;o;uni0304;gravecomb;
uni1E52;1;1;O;uni0304.case;acutecomb.case;
uni1E53;1;1;o;uni0304;acutecomb;
uni1E54;1;1;P;acutecomb;;
uni1E55;1;1;p;acutecomb;;
uni1E56;1;1;P;uni0307;;
uni1E57;1;1;p;uni0307;;
uni1E58;1;1;R;uni0307;;
uni1E59;1;1;r;uni0307;;
uni1E5A;1;1;R;dotbelowcomb;;
uni1E5B;1;1;r;dotbelowcomb;;
uni1E5C;1;1;R;dotbelowcomb;uni0304;
uni1E5D;1;1;r;dotbelowcomb;uni0304;
uni1E5E;1;1;R;uni0331;;
uni1E5F;1;1;r;uni0331;;
uni1E60;1;1;S;uni0307;;
uni1E61;1;1;s;uni0307;;
uni1E62;1;1;S;dotbelowcomb;;
uni1E63;1;1;s;dotbelowcomb;;
uni1E64;1;1;S;acutecomb_uni0307;;
uni1E65;1;1;s;acutecomb_uni0307;;
uni1E66;1;1;S;uni030C_uni0307.case;;
uni1E67;1;1;s;uni030C;uni0307;
uni1E68;1;1;S;dotbelowcomb;uni0307;
uni1E69;1;1;s;dotbelowcomb;uni0307;
uni1E6A;1;1;T;uni0307;;
uni1E6B;1;1;t;uni0307;;
uni1E6C;1;1;T;dotbelowcomb;;
uni1E6D;1;1;t;dotbelowcomb;;
uni1E6E;1;1;T;uni0331;;
uni1E6F;1;1;t;uni0331;;
uni1E70;1;1;T;uni032D;;
uni1E71;1;1;t;uni032D;;
uni1E72;1;1;U;uni0324;;
uni1E73;1;1;u;uni0324;;
uni1E74;1;1;U;uni0330;;
uni1E75;1;1;u;uni0330;;
uni1E76;1;1;U;uni032D;;
uni1E77;1;1;u;uni032D;;
uni1E78;1;1;U;tildecomb.case;acutecomb.case;
uni1E79;1;1;u;tildecomb;acutecomb;
uni1E7A;1;1;U;uni0304.case;uni0308.case;
uni1E7B;1;1;u;uni0304;uni0308;
uni1E7C;1;1;V;tildecomb;;
uni1E7D;1;1;v;tildecomb;;
uni1E7E;1;1;V;dotbelowcomb;;
uni1E7F;1;1;v;dotbelowcomb;;
Wgrave;1;1;W;gravecomb;;
wgrave;1;1;w;gravecomb;;
Wacute;1;1;W;acutecomb;;
wacute;1;1;w;acutecomb;;
Wdieresis;1;1;W;uni0308;;
wdieresis;1;1;w;uni0308;;
uni1E86;1;1;W;uni0307;;
uni1E87;1;1;w;uni0307;;
uni1E88;1;1;W;dotbelowcomb;;
uni1E89;1;1;w;dotbelowcomb;;
uni1E8A;1;1;X;uni0307;;
uni1E8B;1;1;x;uni0307;;
uni1E8C;1;1;X;uni0308;;
uni1E8D;1;1;x;uni0308;;
uni1E8E;1;1;Y;uni0307;;
uni1E8F;1;1;y;uni0307;;
uni1E90;1;1;Z;uni0302;;
uni1E91;1;1;z;uni0302;;
uni1E92;1;1;Z;dotbelowcomb;;
uni1E93;1;1;z;dotbelowcomb;;
uni1E94;1;1;Z;uni0331;;
uni1E95;1;1;z;uni0331;;
uni1E96;1;1;h;uni0331;;
uni1E97;1;1;t;uni0308;;
uni1E98;1;1;w;uni030A;;
uni1E99;1;1;y;uni030A;;
uni1E9B;1;1;longs;uni0307;;
uni1EA0;1;1;A;dotbelowcomb;;
uni1EA1;1;1;a;dotbelowcomb;;
uni1EA2;1;1;A;hookabovecomb;;
uni1EA3;1;1;a;hookabovecomb;;
uni1EA4;1;1;A;uni0302_acutecomb;;
uni1EA5;1;1;a;uni0302_acutecomb;;
uni1EA6;1;1;A;uni0302_gravecomb;;
uni1EA7;1;1;a;uni0302_gravecomb;;
uni1EA8;1;1;A;uni0302_hookabovecomb;;
uni1EA9;1;1;a;uni0302_hookabovecomb;;
uni1EAA;1;1;A;uni0302.case;tildecomb.case;
uni1EAB;1;1;a;uni0302;tildecomb;
uni1EAC;1;1;A;dotbelowcomb;uni0302;
uni1EAD;1;1;a;dotbelowcomb;uni0302;
uni1EAE;1;1;A;uni0306_acutecomb.case;;
uni1EAF;1;1;a;uni0306_acutecomb;;
uni1EB0;1;1;A;uni0306_gravecomb.case;;
uni1EB1;1;1;a;uni0306_gravecomb;;
uni1EB2;1;1;A;uni0306_hookabovecomb.case;;
uni1EB3;1;1;a;uni0306_hookabovecomb;;
uni1EB4;1;1;A;uni0306;tildecomb;
uni1EB5;1;1;a;uni0306;tildecomb;
uni1EB6;1;1;A;dotbelowcomb;uni0306;
