Name;Allow left overflow;Allow right overflow;Base;Comp. 2;Comp. 3;Comp. 4
uni1EB7;1;1;a;dotbelowcomb;uni0306;
uni1EB8;1;1;E;dotbelowcomb;;
uni1EB9;1;1;e;dotbelowcomb;;
uni1EBA;1;1;E;hookabovecomb;;
uni1EBB;1;1;e;hookabovecomb;;
uni1EBC;1;1;E;tildecomb;;
uni1EBD;1;1;e;tildecomb;;
uni1EBE;1;1;E;uni0302_acutecomb;;
uni1EBF;1;1;e;uni0302_acutecomb;;
uni1EC0;1;1;E;uni0302_gravecomb;;
uni1EC1;1;1;e;uni0302_gravecomb;;
uni1EC2;1;1;E;uni0302_hookabovecomb;;
uni1EC3;1;1;e;uni0302_hookabovecomb;;
uni1EC4;1;1;E;uni0302.case;tildecomb.case;
uni1EC5;1;1;e;uni0302;tildecomb;
uni1EC6;1;1;E;dotbelowcomb;uni0302;
uni1EC7;1;1;e;dotbelowcomb;uni0302;
uni1EC8;1;1;I;hookabovecomb;;
uni1EC9;1;1;dotlessi;hookabovecomb;;
uni1ECA;1;1;I;dotbelowcomb;;
uni1ECB;1;1;dotlessi;dotbelowcomb;uni0307;
uni1ECC;1;1;O;dotbelowcomb;;
uni1ECD;1;1;o;dotbelowcomb;;
uni1ECE;1;1;O;hookabovecomb;;
uni1ECF;1;1;o;hookabovecomb;;
uni1ED0;1;1;O;uni0302_acutecomb;;
uni1ED1;1;1;o;uni0302_acutecomb;;
uni1ED2;1;1;O;uni0302_gravecomb;;
uni1ED3;1;1;o;uni0302_gravecomb;;
uni1ED4;1;1;O;uni0302_hookabovecomb;;
uni1ED5;1;1;o;uni0302_hookabovecomb;;
uni1ED6;1;1;O;uni0302.case;tildecomb.case;
uni1ED7;1;1;o;uni0302;tildecomb;
uni1ED8;1;1;O;dotbelowcomb;uni0302;
uni1ED9;1;1;o;dotbelowcomb;uni0302;
uni1EDA;1;1;O;uni031B;acutecomb;
uni1EDB;1;1;o;uni031B;acutecomb;
uni1EDC;1;1;O;uni031B;gravecomb;
uni1EDD;1;1;o;uni031B;gravecomb;
uni1EDE;1;1;O;uni031B;hookabovecomb;
uni1EDF;1;1;o;uni031B;hookabovecomb;
uni1EE0;1;1;O;uni031B;tildecomb;
uni1EE1;1;1;o;uni031B;tildecomb;
uni1EE2;1;1;O;dotbelowcomb;uni031B;
uni1EE3;1;1;o;dotbelowcomb;uni031B;
uni1EE4;1;1;U;dotbelowcomb;;
uni1EE5;1;1;u;dotbelowcomb;;
uni1EE6;1;1;U;hookabovecomb;;
uni1EE7;1;1;u;hookabovecomb;;
uni1EE8;1;1;U;uni031B;acutecomb;
uni1EE9;1;1;u;uni031B;acutecomb;
uni1EEA;1;1;U;uni031B;gravecomb;
uni1EEB;1;1;u;uni031B;gravecomb;
uni1EEC;1;1;U;uni031B;hookabovecomb;
uni1EED;1;1;u;uni031B;hookabovecomb;
uni1EEE;1;1;U;uni031B;tildecomb;
uni1EEF;1;1;u;uni031B;tildecomb;
uni1EF0;1;1;U;dotbelowcomb;uni031B;
uni1EF1;1;1;u;dotbelowcomb;uni031B;
Ygrave;1;1;Y;gravecomb;;
ygrave;1;1;y;gravecomb;;
uni1EF4;1;1;Y;dotbelowcomb;;
uni1EF6;1;1;Y;hookabovecomb;;
uni1EF7;1;1;y;hookabovecomb;;
uni1EF8;1;1;Y;tildecomb;;
uni1EF9;1;1;y;tildecomb;;
uni1F00;1;1;alpha;uni1FBF;;
uni1F01;1;1;alpha;uni1FFE;;
uni1F02;1;1;alpha;uni1FCD;;
uni1F03;1;1;alpha;uni1FDD;;
uni1F04;1;1;alpha;uni1FCE;;
uni1F05;1;1;alpha;uni1FDE;;
uni1F06;1;1;alpha;uni1FCE;;
uni1F07;1;1;alpha;uni1FDF;;
uni1F08;0;0;Alpha;uni1FBF;;
uni1F09;0;0;Alpha;uni1FFE;;
uni1F0A;0;0;Alpha;uni1FCD;;
uni1F0B;0;0;Alpha;uni1FDD;;
uni1F0C;0;0;Alpha;uni1FCE;;
uni1F0D;0;0;Alpha;uni1FDE;;
uni1F0E;0;0;Alpha;uni1FCE;;
uni1F0F;0;0;Alpha;uni1FDF;;
uni1F10;1;1;epsilon;uni1FBF;;
uni1F11;1;1;epsilon;uni1FFE;;
uni1F12;1;1;epsilon;uni1FCD;;
uni1F13;1;1;epsilon;uni1FDD;;
uni1F14;1;1;epsilon;uni1FCE;;
uni1F15;1;1;epsilon;uni1FDE;;
uni1F18;0;0;Epsilon;uni1FBF;;
uni1F19;0;0;Epsilon;uni1FFE;;
uni1F1A;0;0;Epsilon;uni1FCD;;
uni1F1B;0;0;Epsilon;uni1FDD;;
uni1F1C;0;0;Epsilon;uni1FCE;;
uni1F1D;0;0;Epsilon;uni1FDE;;
uni1F20;1;1;eta;uni1FBF;;
uni1F21;1;1;eta;uni1FFE;;
uni1F22;1;1;eta;uni1FCD;;
uni1F23;1;1;eta;uni1FDD;;
uni1F24;1;1;eta;uni1FCE;;
uni1F25;1;1;eta;uni1FDE;;
uni1F26;1;1;eta;uni1FCE;;
uni1F27;1;1;eta;uni1FDF;;
uni1F28;0;0;Eta;uni1FBF;;
uni1F29;0;0;Eta;uni1FFE;;
uni1F2A;0;0;Eta;uni1FCD;;
uni1F2B;0;0;Eta;uni1FDD;;
uni1F2C;0;0;Eta;uni1FCE;;
uni1F2D;0;0;Eta;uni1FDE;;
uni1F2E;0;0;Eta;uni1FCE;;
uni1F2F;0;0;Eta;uni1FDF;;
uni1F30;1;1;iota;uni1FBF;;
uni1F31;1;1;iota;uni1FFE;;
uni1F32;1;1;iota;uni1FCD;;
uni1F33;1;1;iota;uni1FDD;;
uni1F34;1;1;iota;uni1FCE;;
uni1F35;1;1;iota;uni1FDE;;
uni1F36;1;1;iota;uni1FCE;;
uni1F37;1;1;iota;uni1FDF;;
uni1F38;0;0;Iota;uni1FBF;;
uni1F39;0;0;Iota;uni1FFE;;
uni1F3A;0;0;Iota;uni1FCD;;
uni1F3B;0;0;Iota;uni1FDD;;
uni1F3C;0;0;Iota;uni1FCE;;
uni1F3D;0;0;Iota;uni1FDE;;
uni1F3E;0;0;Iota;uni1FCE;;
uni1F3F;0;0;Iota;uni1FDF;;
uni1F40;1;1;omicron;uni1FBF;;
uni1F41;1;1;omicron;uni1FFE;;
uni1F42;1;1;omicron;uni1FCD;;
uni1F43;1;1;omicron;uni1FDD;;
uni1F44;1;1;omicron;uni1FCE;;
uni1F45;1;1;omicron;uni1FDE;;
uni1F48;0;0;Omicron;uni1FBF;;
uni1F49;0;0;Omicron;uni1FFE;;
uni1F4A;0;0;Omicron;uni1FCD;;
uni1F4B;0;0;Omicron;uni1FDD;;
uni1F4C;0;0;Omicron;uni1FCE;;
uni1F4D;0;0;Omicron;uni1FDE;;
uni1F50;1;1;upsilon;uni1FBF;;
uni1F51;1;1;upsilon;uni1FFE;;
uni1F52;1;1;upsilon;uni1FCD;;
uni1F53;1;1;upsilon;uni1FDD;;
uni1F54;1;1;upsilon;uni1FCE;;
uni1F55;1;1;upsilon;uni1FDE;;
uni1F56;1;1;upsilon;uni1FCE;;
uni1F57;1;1;upsilon;uni1FDF;;
uni1F59;0;0;Upsilon;uni1FFE;;
uni1F5B;0;0;Upsilon;uni1FFD;;
uni1F5D;0;0;Upsilon;uni1FDE;;
uni1F5F;0;0;Upsilon;uni1FDF;;
uni1F60;1;1;omega;uni1FBF;;
uni1F61;1;1;omega;uni1FFE;;
uni1F62;1;1;omega;uni1FCD;;
uni1F63;1;1;omega;uni1FDD;;
uni1F64;1;1;omega;uni1FCE;;
uni1F65;1;1;omega;uni1FDE;;
uni1F66;1;1;omega;uni1FCE;;
uni1F67;1;1;omega;uni1FDF;;
uni1F68;0;0;uni03A9;uni1FBF;;
uni1F69;0;0;uni03A9;uni1FFE;;
uni1F6A;0;0;uni03A9;uni1FCD;;
uni1F6B;0;0;uni03A9;uni1FDD;;
uni1F6C;0;0;uni03A9;uni1FCE;;
uni1F6D;0;0;uni03A9;uni1FDE;;
uni1F6E;0;0;uni03A9;uni1FCE;;
uni1F6F;0;0;uni03A9;uni1FDF;;
uni1F70;1;1;alpha;uni1FEF;;
uni1F71;1;1;alpha;uni1FFD;;
uni1F72;1;1;epsilon;uni1FEF;;
uni1F73;1;1;epsilon;uni1FFD;;
uni1F74;1;1;eta;uni1FEF;;
uni1F75;1;1;eta;uni1FFD;;
uni1F76;1;1;iota;uni1FEF;;
uni1F77;1;1;iota;uni1FFD;;
uni1F78;1;1;omicron;uni1FEF;;
uni1F79;1;1;omicron;uni1FFD;;
uni1F7A;1;1;upsilon;uni1FEF;;
uni1F7B;1;1;upsilon;uni1FFD;;
uni1F7C;1;1;omega;uni1FEF;;
uni1F7D;1;1;omega;uni1FFD;;
uni1F80;1;1;alpha;uni1FBE;uni1FBF;
uni1F81;1;1;alpha;uni1FBE;uni1FFE;
uni1F82;1;1;alpha;uni1FBE;uni1FCD;
uni1F83;1;1;alpha;uni1FBE;uni1FDD;
uni1F84;1;1;alpha;uni1FBE;uni1FCE;
uni1F85;1;1;alpha;uni1FBE;uni1FDE;
uni1F86;1;1;alpha;uni1FBE;uni1FCE;
uni1F87;1;1;alpha;uni1FBE;uni1FDF;
uni1F88;0;0;Alpha;uni1FBE;uni1FBF;
uni1F89;0;0;Alpha;uni1FBE;uni1FFE;
uni1F8A;0;0;Alpha;uni1FBE;uni1FCD;
uni1F8B;0;0;Alpha;uni1FBE;uni1FDD;
uni1F8C;0;0;Alpha;uni1FBE;uni1FCE;
uni1F8D;0;0;Alpha;uni1FBE;uni1FDE;
uni1F8E;0;0;Alpha;uni1FBE;uni1FCE;
uni1F8F;0;0;Alpha;uni1FBE;uni1FDF;
uni1F90;1;1;eta;uni1FBE;uni1FBF;
uni1F91;1;1;eta;uni1FBE;uni1FFE;
uni1F92;1;1;eta;uni1FBE;uni1FCD;
uni1F93;1;1;eta;uni1FBE;uni1FDD;
uni1F94;1;1;eta;uni1FBE;uni1FCE;
uni1F95;1;1;eta;uni1FBE;uni1FDE;
uni1F96;1;1;eta;uni1FBE;uni1FCE;
uni1F97;1;1;eta;uni1FBE;uni1FDF;
uni1F98;0;0;Eta;uni1FBE;uni1FBF;
uni1F99;0;0;Eta;uni1FBE;uni1FFE;
uni1F9A;0;0;Eta;uni1FBE;uni1FCD;
uni1F9B;0;0;Eta;uni1FBE;uni1FDD;
uni1F9C;0;0;Eta;uni1FBE;uni1FCE;
uni1F9D;0;0;Eta;uni1FBE;uni1FDE;
uni1F9E;0;0;Eta;uni1FBE;uni1FCE;
uni1F9F;0;0;Eta;uni1FBE;uni1FDF;
uni1FA0;1;1;omega;uni1FBE;uni1FBF;
uni1FA1;1;1;omega;uni1FBE;uni1FFE;
uni1FA2;1;1;omega;uni1FBE;uni1FCD;
uni1FA3;1;1;omega;uni1FBE;uni1FDD;
uni1FA4;1;1;omega;uni1FBE;uni1FCE;
uni1FA5;1;1;omega;uni1FBE;uni1FDE;
uni1FA6;1;1;omega;uni1FBE;uni1FCE;
uni1FA7;1;1;omega;uni1FBE;uni1FDF;
uni1FA8;0;0;uni03A9;uni1FBE;uni1FBF;
uni1FA9;0;0;uni03A9;uni1FBE;uni1FFE;
uni1FAA;0;0;uni03A9;uni1FBE;uni1FCD;
uni1FAB;0;0;uni03A9;uni1FBE;uni1FDD;
uni1FAC;0;0;uni03A9;uni1FBE;uni1FCE;
uni1FAD;0;0;uni03A9;uni1FBE;uni1FDE;
uni1FAE;0;0;uni03A9;uni1FBE;uni1FCE;
uni1FAF;0;0;uni03A9;uni1FBE;uni1FDF;
uni1FB0;1;1;alpha;uni0306;;
uni1FB1;1;1;alpha;uni0304;;
uni1FB2;1;1;alpha;uni1FBE;uni1FEF;
uni1FB3;1;1;alpha;uni1FBE;;
uni1FB4;1;1;alpha;uni1FBE;uni1FFD;
uni1FB6;1;1;alpha;uni1FC0;;
uni1FB7;1;1;alpha;uni1FBE;uni1FC0;
uni1FB8;1;1;Alpha;uni0306;;
uni1FB9;1;1;Alpha;uni0304;;
uni1FBA;0;0;Alpha;uni1FEF;;
uni1FBB;0;0;Alpha;uni1FFD;;
uni1FBC;1;1;Alpha;uni1FBE;;
uni1FC2;1;1;eta;uni1FBE;uni1FEF;
uni1FC3;1;1;eta;uni1FBE;;
uni1FC4;1;1;eta;uni1FBE;uni1FFD;
uni1FC6;1;1;eta;uni1FC0;;
uni1FC7;1;1;eta;uni1FBE;uni1FC0;
uni1FC8;0;0;Epsilon;uni1FEF;;
uni1FC9;0;0;Epsilon;uni1FFD;;
uni1FCA;0;0;Eta;uni1FEF;;
uni1FCB;0;0;Eta;uni1FFD;;
uni1FCC;0;0;Eta;uni1FBE;;
uni1FD0;1;1;iota;uni0306;;
uni1FD1;1;1;iota;uni0304;;
uni1FD2;1;1;iota;uni1FED;;
uni1FD3;1;1;iota;uni1FEE;;
uni1FD6;1;1;iota;uni1FC0;;
uni1FD7;1;1;iota;uni1FC1;;
uni1FD8;1;1;Iota;uni0306;;
uni1FD9;1;1;Iota;uni0304;;
uni1FDA;0;0;Iota;uni1FEF;;
uni1FDB;0;0;Iota;uni1FFD;;
uni1FE0;1;1;upsilon;uni0306;;
uni1FE1;1;1;upsilon;uni0304;;
uni1FE2;1;1;upsilon;uni1FED;;
uni1FE3;1;1;upsilon;uni1FEE;;
uni1FE4;1;1;rho;uni1FBF;;
uni1FE5;1;1;rho;uni1FFE;;
uni1FE6;1;1;upsilon;uni1FC0;;
uni1FE7;1;1;upsilon;uni1FC1;;
uni1FE8;1;1;Upsilon;uni0306;;
uni1FE9;1;1;Upsilon;uni0304;;
uni1FEA;0;0;Upsilon;uni1FEF;;
uni1FEB;0;0;Upsilon;uni1FFD;;
uni1FEC;0;0;Rho;uni1FFE;;
uni1FF2;1;1;omega;uni1FBE;uni1FEF;
uni1FF3;1;1;omega;uni1FBE;;
uni1FF4;1;1;omega;uni1FBE;uni1FFD;
uni1FF6;1;1;omega;uni1FC0;;
uni1FF7;1;1;omega;uni1FBE;uni1FC0;
uni1FF8;0;0;Omicron;uni1FEF;;
uni1FF9;0;0;Omicron;uni1FFD;;
uni1FFA;0;0;uni03A9;uni1FEF;;
uni1FFB;0;0;uni03A9;uni1FFD;;
uni1FFC;0;0;uni03A9;uni1FBE;;
agrave.sc;1;1;a.sc;gravecomb;;
aacute.sc;1;1;a.sc;acutecomb;;
acircumflex.sc;1;1;a.sc;uni0302;;
atilde.sc;1;1;a.sc;tildecomb;;
adieresis.sc;1;1;a.sc;uni0308;;
aring.sc;1;1;a.sc;uni030A;;
ccedilla.sc;1;1;c.sc;uni0327;;
egrave.sc;1;1;e.sc;gravecomb;;
eacute.sc;1;1;e.sc;acutecomb;;
ecircumflex.sc;1;1;e.sc;uni0302;;
edieresis.sc;1;1;e.sc;uni0308;;
igrave.sc;1;1;i.sc;gravecomb;;
iacute.sc;1;1;i.sc;acutecomb;;
icircumflex.sc;1;1;i.sc;uni0302;;
idieresis.sc;1;1;i.sc;uni0308;;
ntilde.sc;1;1;n.sc;tildecomb;;
ograve.sc;1;1;o.sc;gravecomb;;
oacute.sc;1;1;o.sc;acutecomb;;
ocircumflex.sc;1;1;o.sc;uni0302;;
otilde.sc;1;1;o.sc;tildecomb;;
odieresis.sc;1;1;o.sc;uni0308;;
ugrave.sc;1;1;u.sc;gravecomb;;
uacute.sc;1;1;u.sc;acutecomb;;
ucircumflex.sc;1;1;u.sc;uni0302;;
udieresis.sc;1;1;u.sc;uni0308;;
yacute.sc;1;1;y.sc;acutecomb;;
amacron.sc;1;1;a.sc;uni0304;;
abreve.sc;1;1;a.sc;uni0306;;
aogonek.sc;1;1;a.sc;uni0328;;
cacute.sc;1;1;c.sc;acutecomb;;
ccircumflex.sc;1;1;c.sc;uni0302;;
cdotaccent.sc;1;1;c.sc;uni0307;;
ccaron.sc;1;1;c.sc;uni030C;;
emacron.sc;1;1;e.sc;uni0304;;
ebreve.sc;1;1;e.sc;uni0306;;
edotaccent.sc;1;1;e.sc;uni0307;;
eogonek.sc;1;1;e.sc;uni0328;;
ecaron.sc;1;1;e.sc;uni030C;;
gcircumflex.sc;1;1;g.sc;uni0302;;
gbreve.sc;1;1;g.sc;uni0306;;
gdotaccent.sc;1;1;g.sc;uni0307;;
gcommaaccent.sc;1;1;g.sc;uni0312;;
hcircumflex.sc;1;1;h.sc;uni0302;;
itilde.sc;1;1;i.sc;tildecomb;;
imacron.sc;1;1;i.sc;uni0304;;
ibreve.sc;1;1;i.sc;uni0306;;
iogonek.sc;1;1;i.sc;uni0328;;
jcircumflex.sc;1;1;j.sc;uni0302;;
kcommaaccent.sc;1;1;k.sc;uni0326;;
lacute.sc;1;1;l.sc;acutecomb;;
lcommaaccent.sc;1;1;l.sc;uni0326;;
nacute.sc;1;1;n.sc;acutecomb;;
ncommaaccent.sc;1;1;n.sc;uni0326;;
ncaron.sc;1;1;n.sc;uni030C;;
omacron.sc;1;1;o.sc;uni0304;;
obreve.sc;1;1;o.sc;uni0306;;
ohungarumlaut.sc;1;1;o.sc;uni030B;;
racute.sc;1;1;r.sc;acutecomb;;
rcommaaccent.sc;1;1;r.sc;uni0326;;
rcaron.sc;1;1;r.sc;uni030C;;
sacute.sc;1;1;s.sc;acutecomb;;
scircumflex.sc;1;1;s.sc;uni0302;;
scedilla.sc;1;1;s.sc;uni0327;;
scaron.sc;1;1;s.sc;uni030C;;
uni0163.sc;1;1;t.sc;uni0327;;
utilde.sc;1;1;u.sc;tildecomb;;
umacron.sc;1;1;u.sc;uni0304;;
ubreve.sc;1;1;u.sc;uni0306;;
uring.sc;1;1;u.sc;uni030A;;
uhungarumlaut.sc;1;1;u.sc;uni030B;;
uogonek.sc;1;1;u.sc;uni0328;;
wcircumflex.sc;1;1;w.sc;uni0302;;
ycircumflex.sc;1;1;y.sc;uni0302;;
zacute.sc;1;1;z.sc;acutecomb;;
zdotaccent.sc;1;1;z.sc;uni0307;;
zcaron.sc;1;1;z.sc;uni030C;;
ohorn.sc;1;1;o.sc;uni031B;;
uhorn.sc;1;1;u.sc;uni031B;;
uni01CE.sc;1;1;a.sc;uni030C;;
uni01D0.sc;1;1;i.sc;uni030C;;
uni01D2.sc;1;1;o.sc;uni030C;;
uni01D4.sc;1;1;u.sc;uni030C;;
uni01D6.sc;1;1;u.sc;uni0308;uni0304;
uni01D8.sc;1;1;u.sc;uni0308_acutecomb;;
uni01DA.sc;1;1;u.sc;uni0308_uni030C;;
uni01DC.sc;1;1;u.sc;uni0308_gravecomb;;
uni01DF.sc;1;1;a.sc;uni0308;uni0304;
uni01E1.sc;1;1;a.sc;uni0307;uni0304;
uni01E3.sc;1;1;ae.sc;uni0304;;
gcaron.sc;1;1;g.sc;uni030C;;
uni01E9.sc;1;1;k.sc;uni030C;;
uni01EB.sc;1;1;o.sc;uni0328;;
uni01ED.sc;1;1;o.sc;uni0328;uni0304;
uni01F0.sc;1;1;j.sc;uni030C;;
uni01F5.sc;1;1;g.sc;acutecomb;;
uni01F9.sc;1;1;n.sc;gravecomb;;
aringacute.sc;1;1;a.sc;uni030A_acutecomb;;
aeacute.sc;1;1;ae.sc;acutecomb;;
oslashacute.sc;1;1;oslash.sc;acutecomb;;
uni0201.sc;1;1;a.sc;uni030F;;
uni0203.sc;1;1;a.sc;uni0311;;
uni0205.sc;1;1;e.sc;uni030F;;
uni0207.sc;1;1;e.sc;uni0311;;
uni0209.sc;1;1;i.sc;uni030F;;
uni020B.sc;1;1;i.sc;uni0311;;
uni020D.sc;1;1;o.sc;uni030F;;
uni020F.sc;1;1;o.sc;uni0311;;
uni0211.sc;1;1;r.sc;uni030F;;
uni0213.sc;1;1;r.sc;uni0311;;
uni0215.sc;1;1;u.sc;uni030F;;
uni0217.sc;1;1;u.sc;uni0311;;
scommaaccent.sc;1;1;s.sc;uni0326;;
uni021B.sc;1;1;t.sc;uni0326;;
uni021F.sc;1;1;h.sc;uni030C;;
uni0227.sc;1;1;a.sc;uni0307;;
uni0229.sc;1;1;e.sc;uni0327;;
uni022B.sc;1;1;o.sc;uni0308;uni0304;
uni022D.sc;1;1;o.sc;tildecomb;uni0304;
uni022F.sc;1;1;o.sc;uni0307;;
uni0231.sc;1;1;o.sc;uni0307;uni0304;
uni0233.sc;1;1;y.sc;uni0304;;
iotadieresistonos.sc;1;1;iota.sc;dieresistonos;;
alphatonos.sc;1;1;alpha.sc;tonos;;
epsilontonos.sc;1;1;epsilon.sc;tonos;;
etatonos.sc;1;1;eta.sc;tonos;;
iotatonos.sc;1;1;iota.sc;tonos;;
upsilondieresistonos.sc;1;1;upsilon.sc;dieresistonos;;
iotadieresis.sc;1;1;iota.sc;uni0308;;
upsilondieresis.sc;1;1;upsilon.sc;uni0308;;
omicrontonos.sc;1;1;omicron.sc;tonos;;
upsilontonos.sc;1;1;upsilon.sc;tonos;;
omegatonos.sc;1;1;omega.sc;tonos;;
uni0439.sc;1;1;uni0438.sc;uni0306;;
uni0450.sc;1;1;uni0435.sc;gravecomb;;
uni0451.sc;1;1;uni0435.sc;uni0308;;
uni0453.sc;1;1;uni0433.sc;acutecomb;;
uni0457.sc;1;1;uni0456.sc;uni0308;;
uni045C.sc;1;1;uni043A.sc;acutecomb;;
uni045D.sc;1;1;uni0438.sc;gravecomb;;
uni045E.sc;1;1;uni0443.sc;uni0306;;
uni0477.sc;1;1;uni0475.sc;uni030F;;
uni04C2.sc;1;1;uni0436.sc;uni0306;;
uni04D1.sc;1;1;uni0430.sc;uni0306;;
uni04D3.sc;1;1;uni0430.sc;uni0308;;
uni04D7.sc;1;1;uni0435.sc;uni0306;;
uni04DB.sc;1;1;uni04D9.sc;uni0308;;
uni04DD.sc;1;1;uni0436.sc;uni0308;;
uni04DF.sc;1;1;uni0437.sc;uni0308;;
uni04E3.sc;1;1;uni0438.sc;uni0304;;
uni04E5.sc;1;1;uni0438.sc;uni0308;;
uni04E7.sc;1;1;uni043E.sc;uni0308;;
uni04EB.sc;1;1;uni04E9.sc;uni0308;;
uni04ED.sc;1;1;uni044D.sc;uni0308;;
uni04EF.sc;1;1;uni0443.sc;uni0304;;
uni04F1.sc;1;1;uni0443.sc;uni0308;;
uni04F3.sc;1;1;uni0443.sc;uni030B;;
uni04F5.sc;1;1;uni0447.sc;uni0308;;
uni04F9.sc;1;1;uni044B.sc;uni0308;;
uni1E01.sc;1;1;a.sc;uni0325;;
uni1E03.sc;1;1;b.sc;uni0307;;
uni1E05.sc;1;1;b.sc;dotbelowcomb;;
uni1E07.sc;1;1;b.sc;uni0331;;
uni1E09.sc;1;1;c.sc;uni0327;acutecomb;
uni1E0B.sc;1;1;d.sc;uni0307;;
uni1E0D.sc;1;1;d.sc;dotbelowcomb;;
uni1E0F.sc;1;1;d.sc;uni0331;;
uni1E11.sc;1;1;d.sc;uni0327;;
uni1E13.sc;1;1;d.sc;uni032D;;
